"subject" "Activity" "timeBodyAccelerometer-mean()-X" "timeBodyAccelerometer-mean()-Y" "timeBodyAccelerometer-mean()-Z" "timeGravityAccelerometer-mean()-X" "timeGravityAccelerometer-mean()-Y" "timeGravityAccelerometer-mean()-Z" "timeBodyAccelerometerJerk-mean()-X" "timeBodyAccelerometerJerk-mean()-Y" "timeBodyAccelerometerJerk-mean()-Z" "timeBodyGyroscope-mean()-X" "timeBodyGyroscope-mean()-Y" "timeBodyGyroscope-mean()-Z" "timeBodyGyroscopeJerk-mean()-X" "timeBodyGyroscopeJerk-mean()-Y" "timeBodyGyroscopeJerk-mean()-Z" "timeBodyAccelerometerMagnitude-mean()" "timeGravityAccelerometerMagnitude-mean()" "timeBodyAccelerometerJerkMagnitude-mean()" "timeBodyGyroscopeMagnitude-mean()" "timeBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyAccelerometer-mean()-X" "frequencyBodyAccelerometer-mean()-Y" "frequencyBodyAccelerometer-mean()-Z" "frequencyBodyAccelerometer-meanFreq()-X" "frequencyBodyAccelerometer-meanFreq()-Y" "frequencyBodyAccelerometer-meanFreq()-Z" "frequencyBodyAccelerometerJerk-mean()-X" "frequencyBodyAccelerometerJerk-mean()-Y" "frequencyBodyAccelerometerJerk-mean()-Z" "frequencyBodyAccelerometerJerk-meanFreq()-X" "frequencyBodyAccelerometerJerk-meanFreq()-Y" "frequencyBodyAccelerometerJerk-meanFreq()-Z" "frequencyBodyGyroscope-mean()-X" "frequencyBodyGyroscope-mean()-Y" "frequencyBodyGyroscope-mean()-Z" "frequencyBodyGyroscope-meanFreq()-X" "frequencyBodyGyroscope-meanFreq()-Y" "frequencyBodyGyroscope-meanFreq()-Z" "frequencyBodyAccelerometerMagnitude-mean()" "frequencyBodyAccelerometerMagnitude-meanFreq()" "frequencyBodyAccelerometerJerkMagnitude-mean()" "frequencyBodyAccelerometerJerkMagnitude-meanFreq()" "frequencyBodyGyroscopeMagnitude-mean()" "frequencyBodyGyroscopeMagnitude-meanFreq()" "frequencyBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyGyroscopeJerkMagnitude-meanFreq()" "angle(timeBodyAccelerometerMean,gravity)" "angle(timeBodyAccelerometerJerkMean),gravityMean)" "angle(timeBodyGyroscopeMean,gravityMean)" "angle(timeBodyGyroscopeJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)" "timeBodyAccelerometer-std()-X" "timeBodyAccelerometer-std()-Y" "timeBodyAccelerometer-std()-Z" "timeGravityAccelerometer-std()-X" "timeGravityAccelerometer-std()-Y" "timeGravityAccelerometer-std()-Z" "timeBodyAccelerometerJerk-std()-X" "timeBodyAccelerometerJerk-std()-Y" "timeBodyAccelerometerJerk-std()-Z" "timeBodyGyroscope-std()-X" "timeBodyGyroscope-std()-Y" "timeBodyGyroscope-std()-Z" "timeBodyGyroscopeJerk-std()-X" "timeBodyGyroscopeJerk-std()-Y" "timeBodyGyroscopeJerk-std()-Z" "timeBodyAccelerometerMagnitude-std()" "timeGravityAccelerometerMagnitude-std()" "timeBodyAccelerometerJerkMagnitude-std()" "timeBodyGyroscopeMagnitude-std()" "timeBodyGyroscopeJerkMagnitude-std()" "frequencyBodyAccelerometer-std()-X" "frequencyBodyAccelerometer-std()-Y" "frequencyBodyAccelerometer-std()-Z" "frequencyBodyAccelerometerJerk-std()-X" "frequencyBodyAccelerometerJerk-std()-Y" "frequencyBodyAccelerometerJerk-std()-Z" "frequencyBodyGyroscope-std()-X" "frequencyBodyGyroscope-std()-Y" "frequencyBodyGyroscope-std()-Z" "frequencyBodyAccelerometerMagnitude-std()" "frequencyBodyAccelerometerJerkMagnitude-std()" "frequencyBodyGyroscopeMagnitude-std()" "frequencyBodyGyroscopeJerkMagnitude-std()"
28 "WALKING_DOWNSTAIRS" 0.276678848043478 -0.0228885785108696 -0.104888514826087 0.817307693652174 -0.117686834282609 -0.0674428672826087 0.0888012215217391 -0.0121592364221739 0.00686446465434783 0.000105103723913045 -0.0839399456956522 0.0640348146521739 -0.0823481270732609 -0.0506431146065217 -0.0783999599086957 -0.47694072273913 -0.47694072273913 -0.598571867434783 -0.590825781565217 -0.776983646956522 -0.558613741043478 -0.502523046391304 -0.594943125293478 -0.237651903695652 0.0709492173717391 0.0154859259347826 -0.615889049456522 -0.60149434183913 -0.697843646369565 -0.0679659194782609 -0.164572491287174 -0.156353177630435 -0.681663858130435 -0.703510529652174 -0.653191170217391 -0.112349496832609 -0.0929881411043478 0.00944199666108696 -0.525549330891304 0.0772847225152174 -0.575550029565217 0.238695429217391 -0.70351968173913 0.0196775610217391 -0.796822672173913 0.169531729086957 0.0456778729605652 -0.0290293150021739 -0.0646656467391304 -0.0942927235978261 -0.618894658913044 0.159522071173913 0.0613229973043478 -0.535434244391304 -0.483625382241304 -0.51638843626087 -0.979005451956522 -0.972956594565217 -0.951392316956522 -0.591058424934783 -0.58211881826087 -0.719329343695652 -0.712306406521739 -0.671888796173913 -0.667314831521739 -0.763333025869565 -0.796492679130435 -0.758037480934783 -0.530491119695652 -0.530491119695652 -0.592652908804348 -0.66139822326087 -0.801045237826087 -0.527178102282609 -0.506981374032609 -0.515256650826087 -0.601877567521739 -0.589393159043478 -0.739331637391304 -0.72428037173913 -0.660966844130435 -0.703911332369565 -0.606561551065217 -0.618810941108696 -0.693157494565217 -0.821578147608696
28 "WALKING_UPSTAIRS" 0.268984377843137 -0.0170719045588235 -0.111237859431373 0.481491659607843 0.255252273398039 0.16611003847451 0.0677627015490196 -0.000326983430784314 0.000643098036470587 -0.0159320149435294 -0.0761980352358824 0.0916208479215686 -0.104253445627451 -0.0538567502196078 -0.0740596300647059 -0.771548335588235 -0.771548335588235 -0.84165788627451 -0.780260015980392 -0.888475152352941 -0.826364663058824 -0.763734371392157 -0.816850121431373 -0.100521780035294 0.0627245479607843 0.173836266537255 -0.841997865686275 -0.833932170352941 -0.885788588235294 0.15140198316902 -0.140328453980392 -0.0816871135482353 -0.823223365137255 -0.837403078784314 -0.819980364882353 -0.0544745414835294 -0.0391965517098039 -0.0260114701372549 -0.810473750392157 0.168103980215686 -0.83510531354902 0.286518787462745 -0.837593635156863 -0.0147038838325686 -0.895265956666667 0.209105950598039 0.0204170820411765 -0.0158467547235294 -0.008668103 0.0337179183092941 -0.281718109019608 -0.160480625843137 -0.114701292005882 -0.822072669509804 -0.740272472352941 -0.775214478078431 -0.977598823333333 -0.950420007058824 -0.953448806666667 -0.838034159137255 -0.826278831686274 -0.897540730980392 -0.83932126272549 -0.826240066764706 -0.803008677256863 -0.87164456372549 -0.894786016078431 -0.893660343137255 -0.805074096078431 -0.805074096078431 -0.845940518039216 -0.809797947196078 -0.898326049019608 -0.821050700215686 -0.745062842352941 -0.77088537545098 -0.848871276666667 -0.829819853803922 -0.908213616470588 -0.845672612431373 -0.821343081764706 -0.815961477372549 -0.833077684705882 -0.862287641372549 -0.824361209607843 -0.909498010980392
29 "LAYING" 0.278100165072464 -0.0173472243442029 -0.113776403782609 0.478867237681159 0.0798472202463768 0.143101831865217 0.104221218014493 0.00747494053014493 -0.0354874833101594 -0.0897254205608696 -0.0411125747565217 0.108316665513043 -0.0786240247434783 -0.0495612309855072 -0.0663006748463768 -0.643297012942029 -0.643297012942029 -0.721101557797102 -0.701368588002899 -0.839958257826087 -0.714991647978261 -0.652531963768116 -0.736953484202899 -0.193678781544928 0.0875955104956522 0.140278844176812 -0.736886575189855 -0.705144856086957 -0.787464256086956 0.018588985915942 -0.128654850949275 -0.0383854414478261 -0.76076586726087 -0.815542334202899 -0.725750271565217 -0.0572075354392754 -0.0968811033031884 0.0498081247449275 -0.693622076072464 0.192514142785507 -0.708973936773913 0.277859256960826 -0.796121300724638 0.0312480773072464 -0.861306193623188 0.208577302476812 -0.0146761964473913 -0.0225480104517391 0.0188388321695652 -0.0525916884492754 -0.326261503768116 0.0121239347391304 -0.0901427376115942 -0.67847601326087 -0.64337236573913 -0.703774566710145 -0.978673733188406 -0.969385785217391 -0.960149086521739 -0.720968698910145 -0.685724566763768 -0.803653513913044 -0.789888257246377 -0.81223803115942 -0.708835533144928 -0.82098639942029 -0.864560164202898 -0.801539812753623 -0.699000244884058 -0.699000244884058 -0.712616456362319 -0.754574978724638 -0.860309525652174 -0.666666056536232 -0.662319222768116 -0.711493879565217 -0.729420105202899 -0.686188959686956 -0.818718695507246 -0.800555344884058 -0.813467272521739 -0.732082204724638 -0.749386810863768 -0.71880286366087 -0.770694491956522 -0.868705367101449
29 "SITTING" 0.278227657666667 -0.0174397040566667 -0.101701639783333 0.738601767666667 -0.0704323850833333 0.011016038175 0.10252601907 -0.0109482674948333 -0.0410582735231667 0.00374884473833333 -0.0802951584833333 0.0575321315166667 -0.08774492635 -0.0317600836333333 -0.0329539782058333 -0.454323216309833 -0.454323216309833 -0.60529164981 -0.559303109644167 -0.749493726 -0.5439646027055 -0.495543799016667 -0.6447553848 -0.230210711118333 -0.00607134802166667 -0.0313081089883333 -0.616895514116667 -0.608258512666667 -0.752804413166667 -0.112552062076667 -0.218211326311667 -0.220171884765 -0.6309585058 -0.702055094833333 -0.624931226466667 -0.139379918108333 -0.111218253301667 -0.065884415945 -0.5275217514 0.0524615354516667 -0.602845041741667 0.21630322916 -0.691041743333333 -0.0344570311416667 -0.777114360666667 0.15821219322 0.0275423921633333 -0.0737057988566667 -0.0607431868816667 -0.05349834624 -0.531990764283333 0.126771284733333 0.00209650983333333 -0.496776107185 -0.4524720647 -0.58164336212 -0.966544554833333 -0.950964979333333 -0.929618213833333 -0.583193932133333 -0.577478271678333 -0.769967107166667 -0.678790927866667 -0.684057640933333 -0.635942788966667 -0.711666193555 -0.778798558333333 -0.733354157733333 -0.530152362766667 -0.530152362766667 -0.616986575538333 -0.655884157666667 -0.774166989833333 -0.47999104424 -0.465434908873333 -0.582028457966667 -0.585575990423333 -0.573231731885 -0.786009721833333 -0.695856814023333 -0.676813098216667 -0.674602805833333 -0.605418108216667 -0.640297770935 -0.6944909255 -0.78847049
29 "STANDING" 0.27490976 -0.0153952819529385 -0.121419626226154 0.911354343538462 -0.140605714076923 -0.00257003090769231 0.0699403947538462 0.0131289497661538 -0.001525996142 0.0219886493892308 -0.100260643952308 0.0610693284430769 -0.115067942526154 -0.0274516209938462 -0.0477751635747692 -0.292005785601538 -0.292005785601538 -0.42760280334 -0.348135640649231 -0.526174374953846 -0.415800596098462 -0.273669801030769 -0.357079845738462 -0.292666544964615 -0.0921530220169231 -0.0283088490830769 -0.457136323909231 -0.427940782738462 -0.492103194043077 -0.177401945364615 -0.324721716456923 -0.306924880107692 -0.462561112507692 -0.403697294307692 -0.486901715098462 -0.136612164906154 -0.192136782261538 -0.111028769416923 -0.337900574361538 0.0369399957215385 -0.360078154770769 0.0594353999276923 -0.36023200716 -0.0648556137169231 -0.502260957083077 0.0897846533415385 -0.000557149232307695 0.00220120795384615 -0.103560677538462 0.139685791507692 -0.771565671538462 0.179482934 0.0239833876615385 -0.418594711698462 -0.228928833191846 -0.292573142492308 -0.964178248615385 -0.942775137076923 -0.902454910923077 -0.440631846846154 -0.407326051776923 -0.521144639415385 -0.535483098087692 -0.380710449876923 -0.502044947123077 -0.564836834 -0.48966232048 -0.623217552615385 -0.376511498615692 -0.376511498615692 -0.375449066439231 -0.320733092107692 -0.493351423215385 -0.421633907615385 -0.257481645813846 -0.317461277561538 -0.47445208114 -0.427161650246154 -0.550318470861539 -0.562838667769231 -0.375182752298462 -0.554823362475385 -0.49891066256 -0.402496101935385 -0.418502798935385 -0.519295128553846
29 "WALKING" 0.283838925283019 -0.0232692719962264 -0.0973295204415094 0.733878918113208 0.0139718438301887 0.0732468309867925 0.045712955390566 -0.00607335987924528 -0.0231115591603774 -0.0133148118160377 -0.0680528907641509 0.117842293367925 -0.0800126845283019 -0.0473736500981132 -0.0631897625684906 -0.488945287924528 -0.488945287924528 -0.591451772188679 -0.573200540584906 -0.72377247245283 -0.536207926735849 -0.480363568758491 -0.676838393584906 -0.202255034043396 0.0139142785301887 -0.0410123718324528 -0.568712301181132 -0.563661177603774 -0.757703005849057 -0.0741195616849057 -0.281991929716981 -0.192710859396226 -0.618801753071698 -0.70981791245283 -0.589837931603774 -0.0490195483867925 -0.0913062402226415 0.0105029869798113 -0.502930262509434 -0.0156406393415094 -0.544739087188679 0.0757116318584906 -0.668481684716981 -0.0235642239067698 -0.761612777169811 0.0799040672981132 -0.0566489207339623 0.0249290410943396 -0.0466371696226415 -0.064291735245283 -0.580581883962264 0.0497800282264151 -0.0346784354924528 -0.525930896754717 -0.458959930824528 -0.627411946792453 -0.956959912830189 -0.942447462264151 -0.910787173584906 -0.550638452603774 -0.531852040128302 -0.776171252830189 -0.692498874207547 -0.708776750603774 -0.647333399037736 -0.660796596603774 -0.781531317528302 -0.646155404679245 -0.506312491350943 -0.506312491350943 -0.55735623709434 -0.638065886358491 -0.754905912264151 -0.523975914124528 -0.483239484750943 -0.631875167924528 -0.572604053815094 -0.529734203766038 -0.793234141698113 -0.717725448415094 -0.712008709396226 -0.70201028 -0.586858903849057 -0.577407363969811 -0.682570370377358 -0.764186352075472
29 "WALKING_DOWNSTAIRS" 0.289223323333333 -0.01401694213125 -0.110390698895833 0.771263651791667 -0.00560353741666667 0.0540629697327083 0.1108838777 0.02187832826875 -0.0325416006566667 -0.0372525278229167 -0.0532444768125 0.0462620283427083 -0.0978879972875 -0.0304044981125 -0.0427562609375 -0.417768523645833 -0.417768523645833 -0.57851972725625 -0.5535801955875 -0.767046741458333 -0.5138619686875 -0.439714842791667 -0.63587915375 -0.26875888925 0.0584085395895833 0.100852333975625 -0.582253118102083 -0.545413902020833 -0.714784582708333 -0.106040912364583 -0.184295371920833 -0.12263182678125 -0.6285035018125 -0.720585776875 -0.625079170020833 -0.132757229203333 -0.186854968945833 -0.01230727524375 -0.465425398395833 0.0845991394375 -0.53315287250625 0.1400733900625 -0.696439703989583 -0.0725791327791667 -0.809247931875 0.173148136291667 -0.0528171020625 -0.122191965460417 0.0217502190895833 -0.0425419728875 -0.621486365833333 0.0734448206458333 -0.02473316538125 -0.448357469583333 -0.415796914458333 -0.603259072208333 -0.972605472083333 -0.957870417916667 -0.949751909375 -0.547602458520833 -0.53368869675 -0.736815178958333 -0.677671379416667 -0.677852134375 -0.631193600208333 -0.724748258958333 -0.81220886 -0.73003052125 -0.462660342979167 -0.462660342979167 -0.53818954713125 -0.6513171450625 -0.811033218125 -0.425393957916667 -0.441081336895833 -0.61848274125 -0.551962690625 -0.5534128211875 -0.7576153725 -0.694972165625 -0.65754515725 -0.668479722916667 -0.546416116166667 -0.548534244895833 -0.682414428666667 -0.827022342083333
29 "WALKING_UPSTAIRS" 0.287710494081633 -0.0191414121859184 -0.111495158734694 0.919264792857143 -0.117270160853061 0.119515348244898 0.0671957734285714 0.00986189181816327 -0.00965854814 -0.0549295856938776 -0.0681066765918367 0.0636548840816327 -0.0679483640346939 -0.0459373741857143 -0.0468907613081633 -0.341972770818367 -0.341972770818367 -0.455304250959184 -0.439285691571429 -0.657175024591837 -0.42807522355102 -0.306616168591837 -0.521288781081633 -0.205230602187755 -0.0153533221122449 0.0809771961326531 -0.458738677055102 -0.435775355077551 -0.621089824122449 -0.0490998464183673 -0.285015997122449 -0.146761998122449 -0.551498101612245 -0.543986666614286 -0.511173336795918 -0.163739300287755 -0.148926917244898 -0.14425770407551 -0.364723175877551 0.103504836136531 -0.423966846995918 0.200921101889388 -0.562986523530612 -0.104669188808163 -0.685319172310204 0.111000235508163 -0.032442478897551 0.00601255584081632 0.0841638184489796 -0.128737597212245 -0.737511575918367 0.162931655346939 -0.0621291660677551 -0.403882069346939 -0.28781587644898 -0.494304535020408 -0.963305972857143 -0.948218783673469 -0.933445664285714 -0.439029394987755 -0.404599587979592 -0.655752009571429 -0.608611261738776 -0.539803179387755 -0.539703822408163 -0.64845868455102 -0.674180927795918 -0.661303402959184 -0.418213091979592 -0.418213091979592 -0.461936180914286 -0.522246326418367 -0.698484432918367 -0.397104212373469 -0.323688619816327 -0.522182708273469 -0.469628363928571 -0.411304556857143 -0.689521358530612 -0.629294518918367 -0.542895225110204 -0.592701513020408 -0.543265413687755 -0.51825083855102 -0.581409665255102 -0.738988417244898
30 "LAYING" 0.274629649428571 -0.0172905382894986 -0.108743747515714 0.816381693714286 -0.105192751695714 0.0572630212 0.0490161290214286 0.00669160999514286 0.0135255889067143 -0.0366670251785714 -0.0623016218628571 0.1067929044 -0.0895278872857143 -0.0447044019601429 -0.0537571174114286 -0.585325904845714 -0.585325904845714 -0.714897673428571 -0.618852733407143 -0.815838369571429 -0.648346486187143 -0.6029116952 -0.697281285128571 -0.182028027938571 -0.0569922262571429 -0.02247114236 -0.701878556561429 -0.698654206 -0.792600186 -0.0392941134385714 -0.271223095308571 -0.125217792578571 -0.7053310693 -0.741070411142857 -0.684471064371429 -0.205728715141429 -0.203559768707143 -0.113256552982857 -0.619404597771429 -0.00641331400357143 -0.682277977928571 0.114696952961429 -0.733241185142857 -0.141597695088286 -0.840535006 0.0690668074485714 -0.00420980583285714 0.0430647963242857 -0.0442119841 -0.0384021221228571 -0.660473311714286 0.152919913042857 -0.0267991886324286 -0.635628013671429 -0.576173167907143 -0.618023168242857 -0.968449698285714 -0.954579766142857 -0.928840248571429 -0.694471940758571 -0.684500250371429 -0.811719549571429 -0.731626375435714 -0.698562137985714 -0.668952143771429 -0.796596381714286 -0.837660856571429 -0.787723167 -0.616753393387143 -0.616753393387143 -0.690404032662857 -0.665571062361429 -0.840463104142857 -0.631653798142857 -0.59037656413 -0.610900026498571 -0.714491535885714 -0.691138502542857 -0.829609747571429 -0.742528681052857 -0.681990403614286 -0.696298468571429 -0.676093724340857 -0.703055440471429 -0.682867670985714 -0.851643739142857
30 "SITTING" 0.264375150790323 -0.0183330444225806 -0.125237887290323 0.398190106854839 0.2071168705 0.296732955758065 0.112786602303226 0.0108085512112903 -0.0199974507559194 -0.0181491990258065 -0.095407567916129 0.0793198484354839 -0.0882913137903226 -0.0210634360806452 -0.0386279845483871 -0.631219852193548 -0.631219852193548 -0.699012279162903 -0.664028594290323 -0.776692233870968 -0.705570617 -0.626487656758065 -0.731778888258064 -0.357913908048387 0.0784955520079032 0.0785574982258064 -0.727771618224194 -0.692512990937097 -0.776649854903226 -0.02518707695 -0.124653978901613 -0.0165317420435484 -0.698428705377419 -0.739204425177419 -0.71975107911129 0.0107135649516129 -0.283227504441936 -0.0385327364504839 -0.683903744674194 -0.000330937711774194 -0.711293210016129 0.256014004048387 -0.741662917058065 -0.0684812973193548 -0.803789701048387 0.200701382459677 -0.0232716979462903 -0.0896168217741936 0.0333810090275806 0.0168496448064516 -0.1967410695 -0.0781428237096774 -0.213319909290323 -0.676809790787097 -0.610184815709677 -0.710996732558065 -0.950513279354839 -0.95631103016129 -0.944359665806452 -0.711363296741935 -0.671504303495161 -0.791770543946774 -0.752175094258065 -0.733194177253387 -0.725943996870968 -0.742212709409677 -0.799382738354839 -0.790464895483871 -0.699028240370968 -0.699028240370968 -0.725659580209677 -0.723981012080645 -0.804819482006452 -0.667221477569355 -0.626415359640323 -0.723814858032258 -0.720766085725806 -0.671388400258065 -0.805435942629032 -0.770443093059677 -0.733395082177419 -0.754846553290323 -0.756552995935484 -0.74791147566129 -0.76297513966129 -0.821480941870968
30 "STANDING" 0.273168263559322 -0.0165812635271186 -0.108437708745763 0.747901217457627 -0.0899519792372881 0.221023226550847 0.0836560112711864 0.0133564542125424 -0.00316592714661017 -0.0387342612525424 -0.0718022822542373 0.0885823876779661 -0.111388597279661 -0.0314689909661017 -0.0697699932627119 -0.67215815640678 -0.67215815640678 -0.779959740474576 -0.741345573152542 -0.846954973389831 -0.765799075118644 -0.685476279442373 -0.771794083220339 -0.120660796032203 -0.0488358385932203 0.0287306109457627 -0.787497616694915 -0.771404094152542 -0.821018080508475 0.0538233892881356 -0.15198237340678 -0.109421340413559 -0.768411216271186 -0.825991423440678 -0.773890866779661 -0.0805794102355932 -0.198424453998305 -0.0780707079661017 -0.730312578881356 -0.00902358740033898 -0.770416713220339 0.259381797852542 -0.807037673405085 -0.0750224740016949 -0.862758204627119 0.163019730000339 0.0197770674859322 0.0850899627644068 0.0924323275972881 -0.00547868807118644 -0.619476436440678 0.14474343830678 -0.155952059135593 -0.761864155474576 -0.650588093022034 -0.742496929830509 -0.976696422711864 -0.904081692440678 -0.93767793220339 -0.781678099069491 -0.764983265152542 -0.834899929422034 -0.802850915932203 -0.813537985677966 -0.778677268474576 -0.809491341694915 -0.871515214694915 -0.844961709830508 -0.722181263559322 -0.722181263559322 -0.773228068813559 -0.794072469152542 -0.862758250169491 -0.761926467728814 -0.656183882067797 -0.748622809564407 -0.795462974610169 -0.774764838644068 -0.847767191016949 -0.815366061864407 -0.809463755372881 -0.800927383898305 -0.763423209683051 -0.778172988644068 -0.823092778983051 -0.872431804237288
30 "WALKING" 0.287488594307692 -0.0202418049121538 -0.108054956523077 0.488829690707692 0.195466836061538 0.122169581196615 0.0905191756846154 0.00563877722907692 -0.0249296115956923 -0.00879942483707692 -0.0942347188861538 0.115450202465846 -0.1185907944 -0.0415329809923077 -0.0472340319076923 -0.640119778478308 -0.640119778478308 -0.722951381984615 -0.689969336741538 -0.801825961846154 -0.693729659753846 -0.615860504410769 -0.790420929076923 -0.165600022044615 0.145968571769231 0.0432865852907692 -0.719294659646154 -0.686721495016923 -0.848020510153846 0.0135074750830769 -0.155696933326154 -0.109185728146154 -0.732418154923077 -0.774425062292308 -0.695579794918462 -0.00233676533846154 -0.0956081323015385 0.0594878664818462 -0.679850694492308 0.174063170307692 -0.701723115738462 0.1974666203 -0.748044916338461 0.0132776977846154 -0.825423293169231 0.111728410598462 -0.0236647447784615 -0.0180452087707692 0.0731925145410769 0.0819533077692308 -0.321076168615385 -0.118005741523077 -0.0687101095969231 -0.6816770724 -0.582304049361538 -0.742259838984615 -0.971429472769231 -0.969048028461538 -0.960794385230769 -0.706541560507692 -0.660106299421538 -0.859776082153846 -0.773171901896923 -0.757055865953846 -0.730455160538461 -0.765391707846154 -0.835139812861538 -0.754497395215385 -0.68237261632 -0.68237261632 -0.706465643061538 -0.716186497076923 -0.820506956153846 -0.678085188013846 -0.592196304318461 -0.738362187152308 -0.719831136230769 -0.654105214183077 -0.870076278461538 -0.787450665553846 -0.750545262123077 -0.768367966307692 -0.733656138769231 -0.714821909307692 -0.746129347190769 -0.828299544307692
30 "WALKING_DOWNSTAIRS" 0.278323791096774 -0.0134690964451613 -0.109917256903226 0.645426928193548 0.0171383498225806 -0.0624940942903226 0.0622688597258065 0.0198497450690323 -0.0127460052258065 -0.0282542583829032 -0.0696622312258064 0.0931690567387097 -0.106449433193548 -0.0349531646854839 -0.0494286600645161 -0.687095282782258 -0.687095282782258 -0.789381826983871 -0.758961059903226 -0.893729136774194 -0.752537772032258 -0.742173734903226 -0.760757498580645 -0.210952979287097 -0.0248320641041935 0.0128753040983871 -0.788065770290323 -0.810087160322581 -0.842710004032258 0.0411647216274194 -0.146731496196774 -0.120706694651613 -0.822326944280645 -0.840841046774194 -0.834884007903226 -0.178393246080645 -0.224406918175806 -0.0519404456064516 -0.726709434064516 0.0223672024080645 -0.777079068607258 0.212318209629032 -0.835831658225806 -0.15991585666129 -0.905734148387097 0.158456532035645 -0.000676589607741935 0.0445241169193548 0.0959383232903226 0.0511702522822581 -0.450971827903226 0.050178511383871 0.0493658791983871 -0.725146916822581 -0.713881701532258 -0.698708733435484 -0.965296839032258 -0.957235882741935 -0.92712649616129 -0.774610278032258 -0.800080923870968 -0.854856214193548 -0.836415925 -0.806730967387097 -0.821901374354839 -0.880024013709677 -0.904630061451613 -0.888467762419355 -0.707848424387097 -0.707848424387097 -0.786633301032258 -0.79282928491129 -0.908965702903226 -0.715737576919355 -0.718147049354839 -0.691060721806452 -0.780901628845968 -0.802786137419355 -0.865749247741936 -0.842567060322581 -0.792454192991936 -0.835008652258065 -0.743900281822581 -0.800650726564516 -0.802155474080645 -0.920147423225806
30 "WALKING_UPSTAIRS" 0.272221861076923 -0.01648494498 -0.107671944847692 0.452821534261538 0.246545777492308 0.333732054107692 0.0793030605246154 0.00424049034713846 -0.00327910333369231 -0.0181260041215385 -0.0883728559230769 0.1254047404 -0.102263084061538 -0.0370831409076923 -0.0619718737692308 -0.963173498615385 -0.963173498615385 -0.978871904461538 -0.954045916307692 -0.986873425846154 -0.973109468153846 -0.950093389384615 -0.971721309846154 -0.144772604306154 -0.00596433731230769 0.196868621773846 -0.979531381692308 -0.968927390923077 -0.978925666461538 0.0611930381769231 -0.125580808093846 0.0269632080507692 -0.975057585230769 -0.976588082769231 -0.965147731384615 -0.106636542008923 -0.113700991841538 -0.0111230731076923 -0.957268428769231 0.124245833406154 -0.974339363538462 0.211336750432308 -0.967131832 -0.105473633661538 -0.982897112615385 0.189002079092308 0.00482539615538461 -0.0446225351661538 -0.0188058156307692 0.00704003801538462 -0.282517967384615 -0.114597547015385 -0.256668028861538 -0.971175704153846 -0.943009905384615 -0.967539208 -0.963071505230769 -0.971069752 -0.975010763692308 -0.979362168461538 -0.968586839230769 -0.981650871538462 -0.979144294923077 -0.976344011076923 -0.965158187846154 -0.982391648615385 -0.985628628153846 -0.983425358307692 -0.949481355846154 -0.949481355846154 -0.974285638 -0.958155208769231 -0.982266280153846 -0.9706843 -0.942679920153846 -0.967220929384615 -0.981137010769231 -0.970567738153846 -0.982984436615385 -0.980595664 -0.976523744769231 -0.968335790769231 -0.952997423076923 -0.973165147076923 -0.959466378307692 -0.982437299076923
